[performance_estimation] ,22592,0.923974,0.994870,0.788114,0.724462,0.635009 
[performance_estimation] ,22656,0.924306,0.996848,0.671573,0.618782,0.634963 
[performance_estimation] ,22720,0.924112,0.986868,0.710772,0.648207,0.635000 
[performance_estimation] ,22784,0.924175,0.975182,0.762194,0.686919,0.635146 
[performance_estimation] ,22848,0.924117,0.964817,0.719564,0.641567,0.635164 
[performance_estimation] ,22912,0.924255,0.978616,0.727177,0.657725,0.635227 
[performance_estimation] ,22976,0.923667,0.956993,0.683165,0.603879,0.635140 
[performance_estimation] ,23040,0.923654,0.965164,0.721822,0.643488,0.635163 
[performance_estimation] ,23104,0.923530,0.975201,0.724789,0.652765,0.635212 
[performance_estimation] ,23168,0.922768,0.944750,0.618313,0.539036,0.634946 
[performance_estimation] ,23232,0.922368,0.933197,0.639928,0.550819,0.634714 
[performance_estimation] ,23296,0.921559,0.915956,0.624058,0.526772,0.634418 
[performance_estimation] ,23360,0.920733,0.884178,0.623646,0.507705,0.634071 
[performance_estimation] ,23424,0.919647,0.835608,0.597834,0.459414,0.633593 
[performance_estimation] ,23488,0.918528,0.861019,0.572181,0.452521,0.633100 
[performance_estimation] ,23552,0.917735,0.877840,0.591256,0.476331,0.632674 
[performance_estimation] ,23616,0.916798,0.846889,0.597501,0.463915,0.632217 
[performance_estimation] ,23680,0.915889,0.874698,0.592486,0.474657,0.631791 
[performance_estimation] ,23744,0.914805,0.900893,0.644183,0.530898,0.631519 
[performance_estimation] ,23808,0.914602,0.918372,0.709071,0.595581,0.631422 
[performance_estimation] ,23872,0.914097,0.931440,0.714260,0.608140,0.631360 
[performance_estimation] ,23936,0.913485,0.948716,0.695156,0.602448,0.631283 
[performance_estimation] ,24000,0.913339,0.950645,0.745673,0.647440,0.631326 
[performance_estimation] ,24064,0.913183,0.961069,0.714455,0.627029,0.631314 
[performance_estimation] ,24128,0.912617,0.968991,0.770646,0.681495,0.631447 
[performance_estimation] ,24192,0.912428,0.971968,0.778309,0.690244,0.631603 
[performance_estimation] ,24256,0.912289,0.976725,0.778852,0.694000,0.631767 
[performance_estimation] ,24320,0.912305,0.980701,0.801871,0.717432,0.631993 
[performance_estimation] ,24384,0.912088,0.985390,0.758735,0.681922,0.632124 
[performance_estimation] ,24448,0.912238,0.983097,0.776638,0.696503,0.632292 
[performance_estimation] ,24512,0.912139,0.984006,0.800988,0.718927,0.632519 
[performance_estimation] ,24576,0.912145,0.986661,0.786848,0.708146,0.632716 
[performance_estimation] ,24640,0.912051,0.987620,0.780502,0.703045,0.632898 
[performance_estimation] ,24704,0.911860,0.985590,0.779735,0.700763,0.633074 
[performance_estimation] ,24768,0.911895,0.987579,0.795184,0.716118,0.633289 
[performance_estimation] ,24832,0.911950,0.988383,0.802146,0.723019,0.633520 
[performance_estimation] ,24896,0.911827,0.988053,0.827075,0.745139,0.633807 
[performance_estimation] ,24960,0.911752,0.987666,0.773374,0.696428,0.633967 
[performance_estimation] ,25024,0.911935,0.985115,0.778273,0.699170,0.634134 
[performance_estimation] ,25088,0.911806,0.983588,0.761405,0.682860,0.634259 
[performance_estimation] ,25152,0.911499,0.985495,0.825809,0.741806,0.634532 
[performance_estimation] ,25216,0.911290,0.988313,0.838624,0.755299,0.634839 
[performance_estimation] ,25280,0.911017,0.987006,0.782217,0.703353,0.635012 
[performance_estimation] ,25344,0.910890,0.989151,0.786863,0.708969,0.635199 
[performance_estimation] ,25408,0.910670,0.988722,0.827484,0.745067,0.635476 
[performance_estimation] ,25472,0.910471,0.993079,0.793408,0.717376,0.635681 
[performance_estimation] ,25536,0.910248,0.994138,0.786305,0.711537,0.635872 
[performance_estimation] ,25600,0.910402,0.994231,0.814864,0.737574,0.636126 
[performance_estimation] ,25664,0.910485,0.994948,0.813272,0.736731,0.636377 
[performance_estimation] ,25728,0.910716,0.995084,0.828863,0.751147,0.636662 
[performance_estimation] ,25792,0.910753,0.995135,0.853473,0.773521,0.637002 
[performance_estimation] ,25856,0.910771,0.994745,0.791052,0.716681,0.637199 
[performance_estimation] ,25920,0.910814,0.996014,0.816955,0.741128,0.637456 
[performance_estimation] ,25984,0.911026,0.995901,0.839500,0.761672,0.637762 
[performance_estimation] ,26048,0.911327,0.996447,0.790673,0.718001,0.637959 
[performance_estimation] ,26112,0.911895,0.996320,0.736193,0.668860,0.638034 
[performance_estimation] ,26176,0.912727,0.995288,0.725607,0.659160,0.638086 
[performance_estimation] ,26240,0.913457,0.994036,0.704987,0.640134,0.638091 
[performance_estimation] ,26304,0.914400,0.989604,0.736052,0.666050,0.638159 
[performance_estimation] ,26368,0.915800,0.977462,0.599954,0.537054,0.637914 
[performance_estimation] ,26432,0.917062,0.974236,0.614481,0.548999,0.637698 
[performance_estimation] ,26496,0.917939,0.975605,0.583267,0.522342,0.637420 
[performance_estimation] ,26560,0.919149,0.954677,0.591383,0.518932,0.637134 
[performance_estimation] ,26624,0.920222,0.935657,0.604665,0.520624,0.636854 
[performance_estimation] ,26688,0.921038,0.932406,0.576700,0.495259,0.636515 
[performance_estimation] ,26752,0.921725,0.935433,0.568772,0.490403,0.636165 
[performance_estimation] ,26816,0.922097,0.931117,0.647001,0.555502,0.635973 
[performance_estimation] ,26880,0.923055,0.935060,0.548869,0.473735,0.635586 
[performance_estimation] ,26944,0.922777,0.930541,0.552686,0.474581,0.635204 
[performance_estimation] ,27008,0.922763,0.894572,0.404684,0.334058,0.634490 
[performance_estimation] ,27072,0.922478,0.839814,0.341742,0.264751,0.633616 
[performance_estimation] ,27136,0.921269,0.783038,0.399723,0.288356,0.632802 
[performance_estimation] ,27200,0.920183,0.768896,0.394517,0.279130,0.631970 
[performance_estimation] ,27264,0.919238,0.795241,0.443004,0.323843,0.631246 
[performance_estimation] ,27328,0.918221,0.726352,0.418270,0.278966,0.630421 
[performance_estimation] ,27392,0.917455,0.777884,0.406815,0.290333,0.629627 
[performance_estimation] ,27456,0.916747,0.746440,0.457940,0.313367,0.628890 
[performance_estimation] ,27520,0.915980,0.771864,0.487537,0.344694,0.628229 
[performance_estimation] ,27584,0.915428,0.779250,0.510158,0.363919,0.627615 
[performance_estimation] ,27648,0.914862,0.809960,0.554325,0.410756,0.627113 
[performance_estimation] ,27712,0.914514,0.779995,0.530054,0.378096,0.626538 
[performance_estimation] ,27776,0.913731,0.787551,0.541546,0.389701,0.625993 
[performance_estimation] ,27840,0.912415,0.773280,0.575752,0.406223,0.625487 
[performance_estimation] ,27904,0.910941,0.769336,0.552679,0.387328,0.624941 
[performance_estimation] ,27968,0.909714,0.780731,0.592150,0.420569,0.624473 
[performance_estimation] ,28032,0.908512,0.814168,0.620397,0.458896,0.624095 
[performance_estimation] ,28096,0.907373,0.842169,0.548420,0.419082,0.623628 
[performance_estimation] ,28160,0.905887,0.836107,0.492620,0.373120,0.623059 
[performance_estimation] ,28224,0.904203,0.824939,0.445902,0.332604,0.622400 
[performance_estimation] ,28288,0.902558,0.808851,0.475865,0.347398,0.621778 
[performance_estimation] ,28352,0.901434,0.800275,0.543536,0.392104,0.621260 
[performance_estimation] ,28416,0.900504,0.803923,0.529095,0.383031,0.620723 
[performance_estimation] ,28480,0.899716,0.794387,0.553207,0.395389,0.620217 
[performance_estimation] ,28544,0.899279,0.799731,0.524650,0.377319,0.619672 
[performance_estimation] ,28608,0.898400,0.831399,0.498719,0.372508,0.619119 
[performance_estimation] ,28672,0.897523,0.849442,0.539679,0.411447,0.618656 
[performance_estimation] ,28736,0.896926,0.845598,0.579233,0.439312,0.618256 
[performance_estimation] ,28800,0.896610,0.832203,0.592662,0.442222,0.617865 
[performance_estimation] ,28864,0.896689,0.827158,0.567960,0.421258,0.617429 
[performance_estimation] ,28928,0.896712,0.837401,0.572639,0.429999,0.617014 
[performance_estimation] ,28992,0.895756,0.806718,0.397585,0.287304,0.616287 
[performance_estimation] ,29056,0.894614,0.814398,0.410250,0.298897,0.615587 
[performance_estimation] ,29120,0.893238,0.779877,0.364091,0.253632,0.614792 
[performance_estimation] ,29184,0.892190,0.772271,0.489720,0.337424,0.614184 
[performance_estimation] ,29248,0.891209,0.762328,0.444435,0.301946,0.613500 
[performance_estimation] ,29312,0.890330,0.721578,0.450488,0.289413,0.612793 
[performance_estimation] ,29376,0.889235,0.760028,0.479618,0.324147,0.612164 
[performance_estimation] ,29440,0.888867,0.724564,0.422503,0.272110,0.611425 
[performance_estimation] ,29504,0.887958,0.760208,0.384883,0.259809,0.610662 
[performance_estimation] ,29568,0.886675,0.789899,0.471836,0.330466,0.610056 
[performance_estimation] ,29632,0.885611,0.805583,0.478081,0.341078,0.609475 
[performance_estimation] ,29696,0.884285,0.830123,0.486336,0.357002,0.608930 
[performance_estimation] ,29760,0.883087,0.834803,0.479627,0.353583,0.608381 
[performance_estimation] ,29824,0.882190,0.828663,0.424459,0.310296,0.607742 
[performance_estimation] ,29888,0.881272,0.883519,0.500823,0.389951,0.607275 
[performance_estimation] ,29952,0.880521,0.873124,0.536352,0.412350,0.606859 
[performance_estimation] ,30016,0.879472,0.914661,0.507070,0.407897,0.606435 
[performance_estimation] ,30080,0.878555,0.934264,0.547715,0.449565,0.606101 
[performance_estimation] ,30144,0.878011,0.919532,0.571815,0.461661,0.605794 
[performance_estimation] ,30208,0.877302,0.937604,0.573286,0.471563,0.605510 
[performance_estimation] ,30272,0.876661,0.958750,0.562063,0.472413,0.605228 
[performance_estimation] ,30336,0.876157,0.958154,0.579359,0.486368,0.604977 
[performance_estimation] ,30400,0.875858,0.968653,0.613283,0.520311,0.604799 
[performance_estimation] ,30464,0.875609,0.975730,0.668262,0.570935,0.604728 
[performance_estimation] ,30528,0.875646,0.982260,0.666415,0.573191,0.604662 
[performance_estimation] ,30592,0.875711,0.984672,0.745066,0.642462,0.604741 
[performance_estimation] ,30656,0.875358,0.974978,0.591352,0.504692,0.604532 
[performance_estimation] ,30720,0.874978,0.957870,0.634817,0.532050,0.604381 
[performance_estimation] ,30784,0.874577,0.950051,0.716904,0.595670,0.604363 
[performance_estimation] ,30848,0.873854,0.966767,0.641939,0.542318,0.604234 
[performance_estimation] ,30912,0.873612,0.968282,0.702645,0.594369,0.604214 
[performance_estimation] ,30976,0.873392,0.979852,0.669574,0.573018,0.604150 
[performance_estimation] ,31040,0.873423,0.983993,0.716499,0.615789,0.604173 
[performance_estimation] ,31104,0.873589,0.986065,0.709747,0.611387,0.604188 
[performance_estimation] ,31168,0.873822,0.985818,0.751131,0.647046,0.604276 
[performance_estimation] ,31232,0.874104,0.986714,0.743531,0.641288,0.604352 
[performance_estimation] ,31296,0.874363,0.990610,0.746760,0.646808,0.604439 
[performance_estimation] ,31360,0.874676,0.991396,0.772077,0.669506,0.604572 
[performance_estimation] ,31424,0.874958,0.992163,0.758730,0.658654,0.604682 
[performance_estimation] ,31488,0.875244,0.992393,0.756557,0.657135,0.604789 
[performance_estimation] ,31552,0.875652,0.991844,0.779003,0.676572,0.604934 
[performance_estimation] ,31616,0.876049,0.992553,0.750954,0.652973,0.605031 
[performance_estimation] ,31680,0.876415,0.993693,0.748846,0.652161,0.605127 
[performance_estimation] ,31744,0.876666,0.993818,0.781773,0.681117,0.605280 
[performance_estimation] ,31808,0.876903,0.992036,0.741576,0.645111,0.605360 
[performance_estimation] ,31872,0.877413,0.989334,0.750686,0.651636,0.605453 
[performance_estimation] ,31936,0.877974,0.992823,0.760125,0.662580,0.605567 
[performance_estimation] ,32000,0.878297,0.994626,0.774562,0.676639,0.605710 
[performance_estimation] ,32064,0.878625,0.994008,0.762108,0.665595,0.605829 
[performance_estimation] ,32128,0.878891,0.996150,0.760057,0.665435,0.605948 
[performance_estimation] ,32192,0.878831,0.995398,0.716250,0.626566,0.605989 
[performance_estimation] ,32256,0.879303,0.994125,0.771066,0.674018,0.606124 
[performance_estimation] ,32320,0.879426,0.990777,0.731153,0.637064,0.606185 
[performance_estimation] ,32384,0.879614,0.985541,0.753783,0.653451,0.606278 
[performance_estimation] ,32448,0.880188,0.982944,0.774791,0.670331,0.606405 
[performance_estimation] ,32512,0.880711,0.978898,0.730778,0.630023,0.606451 
[performance_estimation] ,32576,0.881250,0.975196,0.770825,0.662440,0.606561 
[performance_estimation] ,32640,0.881787,0.972117,0.783147,0.671314,0.606688 
[performance_estimation] ,32704,0.882296,0.966887,0.754198,0.643392,0.606760 
[performance_estimation] ,32768,0.883008,0.966587,0.801668,0.684227,0.606911 
[performance_estimation] ,32832,0.883663,0.967649,0.809842,0.692476,0.607078 
[performance_estimation] ,32896,0.884392,0.966606,0.777889,0.664985,0.607191 
[performance_estimation] ,32960,0.885023,0.967630,0.793215,0.679289,0.607331 
[performance_estimation] ,33024,0.885554,0.966786,0.789917,0.676281,0.607464 
[performance_estimation] ,33088,0.886178,0.966890,0.816279,0.699418,0.607642 
[performance_estimation] ,33152,0.886683,0.965444,0.806010,0.689979,0.607801 
[performance_estimation] ,33216,0.887318,0.965330,0.818368,0.700977,0.607981 
[performance_estimation] ,33280,0.888428,0.966711,0.720657,0.618939,0.608002 
[performance_estimation] ,33344,0.889347,0.961276,0.749935,0.641126,0.608065 
[performance_estimation] ,33408,0.889984,0.956687,0.773752,0.658800,0.608163 
[performance_estimation] ,33472,0.890457,0.952600,0.748441,0.634865,0.608214 
[performance_estimation] ,33536,0.890904,0.957110,0.790644,0.674177,0.608339 
[performance_estimation] ,33600,0.891337,0.957096,0.793169,0.676649,0.608470 
[performance_estimation] ,33664,0.891794,0.961826,0.794464,0.681452,0.608608 
[performance_estimation] ,33728,0.892094,0.963917,0.799032,0.687091,0.608757 
[performance_estimation] ,33792,0.892453,0.967756,0.810781,0.700252,0.608931 
[performance_estimation] ,33856,0.892708,0.967383,0.840005,0.725420,0.609151 
[performance_estimation] ,33920,0.893158,0.971382,0.793911,0.688796,0.609301 
[performance_estimation] ,33984,0.893613,0.975350,0.788368,0.687130,0.609448 
[performance_estimation] ,34048,0.894128,0.979576,0.798184,0.699102,0.609616 
[performance_estimation] ,34112,0.894610,0.981009,0.829264,0.727780,0.609838 
[performance_estimation] ,34176,0.895039,0.982992,0.855158,0.752381,0.610105 
[performance_estimation] ,34240,0.895928,0.980867,0.749892,0.658994,0.610196 
[performance_estimation] ,34304,0.896467,0.980260,0.793012,0.696875,0.610358 
[performance_estimation] ,34368,0.896936,0.982693,0.806050,0.710463,0.610544 
[performance_estimation] ,34432,0.897304,0.984164,0.863782,0.762801,0.610827 
[performance_estimation] ,34496,0.897772,0.984869,0.844602,0.746786,0.611080 
[performance_estimation] ,34560,0.898132,0.984437,0.815168,0.720734,0.611283 
[performance_estimation] ,34624,0.898516,0.985686,0.869271,0.769873,0.611576 
[performance_estimation] ,34688,0.898796,0.986613,0.843809,0.748260,0.611828 
[performance_estimation] ,34752,0.899026,0.989224,0.856951,0.762119,0.612105 
[performance_estimation] ,34816,0.899325,0.987975,0.850210,0.755420,0.612368 
[performance_estimation] ,34880,0.899723,0.988805,0.853803,0.759586,0.612638 
[performance_estimation] ,34944,0.900057,0.987078,0.843969,0.749804,0.612889 
[performance_estimation] ,35008,0.900420,0.986624,0.866474,0.769755,0.613176 
[performance_estimation] ,35072,0.900737,0.986753,0.858040,0.762629,0.613449 
[performance_estimation] ,35136,0.901036,0.986537,0.860605,0.764996,0.613725 
[performance_estimation] ,35200,0.901314,0.986603,0.867016,0.770985,0.614011 
[performance_estimation] ,35264,0.901594,0.987185,0.852920,0.759133,0.614274 
[performance_estimation] ,35328,0.901799,0.988144,0.843846,0.751956,0.614524 
[performance_estimation] ,35392,0.902239,0.989039,0.843704,0.752879,0.614774 
[performance_estimation] ,35456,0.902589,0.989446,0.862410,0.770186,0.615054 
[performance_estimation] ,35520,0.902802,0.991144,0.835281,0.747415,0.615293 
[performance_estimation] ,35584,0.903086,0.991905,0.843082,0.755212,0.615545 
[performance_estimation] ,35648,0.903317,0.990858,0.850753,0.761474,0.615807 
[performance_estimation] ,35712,0.903553,0.992226,0.870345,0.780289,0.616101 
[performance_estimation] ,35776,0.903603,0.993568,0.835632,0.750223,0.616341 
[performance_estimation] ,35840,0.903900,0.994442,0.846103,0.760542,0.616599 
[performance_estimation] ,35904,0.904139,0.992814,0.863015,0.774678,0.616881 
[performance_estimation] ,35968,0.904346,0.993888,0.836244,0.751632,0.617120 
[performance_estimation] ,36032,0.904537,0.994003,0.845608,0.760296,0.617375 
[performance_estimation] ,36096,0.904790,0.996329,0.839985,0.757220,0.617623 
[performance_estimation] ,36160,0.905123,0.997425,0.834731,0.753589,0.617863 
[performance_estimation] ,36224,0.905368,0.998163,0.809114,0.731201,0.618063 
[performance_estimation] ,36288,0.905573,0.998013,0.838320,0.757651,0.618310 
[performance_estimation] ,36352,0.905706,0.998421,0.810971,0.733341,0.618512 
[performance_estimation] ,36416,0.905865,0.997999,0.867302,0.784087,0.618803 
[performance_estimation] ,36480,0.905988,0.998747,0.858022,0.776383,0.619080 
[performance_estimation] ,36544,0.906200,0.999364,0.876069,0.793389,0.619385 
[performance_estimation] ,36608,0.906186,0.999498,0.820465,0.743120,0.619601 
[performance_estimation] ,36672,0.906378,0.999424,0.850058,0.770030,0.619864 
[performance_estimation] ,36736,0.906710,0.999158,0.851281,0.771215,0.620127 
[performance_estimation] ,36800,0.907027,0.999401,0.842170,0.763414,0.620377 
[performance_estimation] ,36864,0.907399,0.999110,0.874879,0.793157,0.620677 
[performance_estimation] ,36928,0.907829,0.999058,0.842416,0.764049,0.620925 
[performance_estimation] ,36992,0.908099,0.999396,0.845940,0.767734,0.621179 
[performance_estimation] ,37056,0.908451,0.998877,0.851570,0.772741,0.621441 
[performance_estimation] ,37120,0.908884,0.998833,0.857244,0.778225,0.621711 
[performance_estimation] ,37184,0.909059,0.999772,0.807667,0.734050,0.621904 
[performance_estimation] ,37248,0.909154,0.999072,0.824991,0.749348,0.622123 
[performance_estimation] ,37312,0.909399,0.999500,0.855948,0.778009,0.622391 
[performance_estimation] ,37376,0.909734,0.999571,0.874474,0.795197,0.622687 
[performance_estimation] ,37440,0.910022,0.999478,0.853951,0.776708,0.622950 
[performance_estimation] ,37504,0.910228,0.999534,0.832076,0.757025,0.623179 
[performance_estimation] ,37568,0.910336,0.999035,0.844073,0.767649,0.623425 
[performance_estimation] ,37632,0.910539,0.999135,0.855326,0.778134,0.623688 
[performance_estimation] ,37696,0.910788,0.999384,0.879271,0.800336,0.623988 
[performance_estimation] ,37760,0.910915,0.998403,0.828501,0.753488,0.624207 
[performance_estimation] ,37824,0.911104,0.998592,0.854154,0.777126,0.624466 
[performance_estimation] ,37888,0.911326,0.998988,0.822777,0.749059,0.624677 
[performance_estimation] ,37952,0.911493,0.999119,0.872245,0.794345,0.624963 
[performance_estimation] ,38016,0.911852,0.999076,0.868800,0.791485,0.625243 
[performance_estimation] ,38080,0.912128,0.998824,0.855080,0.779025,0.625502 
[performance_estimation] ,38144,0.912374,0.998428,0.832582,0.758432,0.625725 
[performance_estimation] ,38208,0.912708,0.998923,0.845325,0.770705,0.625967 
[performance_estimation] ,38272,0.913017,0.998284,0.855268,0.779534,0.626224 
[performance_estimation] ,38336,0.913512,0.998888,0.856578,0.781623,0.626484 
[performance_estimation] ,38400,0.914049,0.998521,0.830346,0.757854,0.626703 
[performance_estimation] ,38464,0.914707,0.997454,0.826279,0.753879,0.626914 
[performance_estimation] ,38528,0.915558,0.997306,0.785365,0.717110,0.627064 
[performance_estimation] ,38592,0.916493,0.993830,0.741917,0.675767,0.627145 
[performance_estimation] ,38656,0.917278,0.979853,0.715266,0.642879,0.627171 
[performance_estimation] ,38720,0.918296,0.960806,0.590388,0.520902,0.626995 
[performance_estimation] ,38784,0.919000,0.963359,0.678896,0.601045,0.626952 
[performance_estimation] ,38848,0.919430,0.950155,0.642432,0.561229,0.626844 
[performance_estimation] ,38912,0.920032,0.926515,0.614282,0.523628,0.626674 
[performance_estimation] ,38976,0.920686,0.896682,0.602972,0.497791,0.626463 
[performance_estimation] ,39040,0.921156,0.910673,0.593810,0.498131,0.626252 
[performance_estimation] ,39104,0.921820,0.852598,0.455219,0.357776,0.625813 
[performance_estimation] ,39168,0.922246,0.876725,0.516743,0.417816,0.625473 
[performance_estimation] ,39232,0.922619,0.838017,0.463121,0.358071,0.625037 
[performance_estimation] ,39296,0.923062,0.866158,0.455248,0.363979,0.624612 
[performance_estimation] ,39360,0.923497,0.841395,0.440052,0.341932,0.624152 
[performance_estimation] ,39424,0.923448,0.800123,0.427649,0.315978,0.623652 
[performance_estimation] ,39488,0.923602,0.744650,0.459510,0.316033,0.623153 
[performance_estimation] ,39552,0.923537,0.762370,0.442143,0.311302,0.622649 
[performance_estimation] ,39616,0.923443,0.802939,0.469004,0.347752,0.622204 
[performance_estimation] ,39680,0.922854,0.785647,0.448128,0.324909,0.621725 
[performance_estimation] ,39744,0.922202,0.754685,0.411873,0.286652,0.621185 
[performance_estimation] ,39808,0.921687,0.776871,0.428864,0.307081,0.620680 
[performance_estimation] ,39872,0.920550,0.732747,0.403928,0.272461,0.620121 
[performance_estimation] ,39936,0.919381,0.731096,0.384209,0.258248,0.619541 
[performance_estimation] ,40000,0.917982,0.710327,0.317974,0.207341,0.618882 
[performance_estimation] ,40064,0.916744,0.631555,0.274367,0.158852,0.618147 
[performance_estimation] ,40128,0.915929,0.654999,0.373325,0.223970,0.617518 
[performance_estimation] ,40192,0.915010,0.648986,0.357166,0.212096,0.616873 
[performance_estimation] ,40256,0.914181,0.681476,0.454988,0.283454,0.616343 
[performance_estimation] ,40320,0.912974,0.602420,0.353396,0.194366,0.615673 
[performance_estimation] ,40384,0.911878,0.670910,0.470510,0.287852,0.615153 
[performance_estimation] ,40448,0.910485,0.689254,0.403826,0.253424,0.614581 
[performance_estimation] ,40512,0.910020,0.674589,0.343482,0.210860,0.613943 
[performance_estimation] ,40576,0.908977,0.682763,0.271205,0.168314,0.613240 
[performance_estimation] ,40640,0.907907,0.773344,0.370525,0.260154,0.612684 
[performance_estimation] ,40704,0.906949,0.690259,0.330442,0.206867,0.612046 
[performance_estimation] ,40768,0.906141,0.748659,0.377428,0.256043,0.611487 
[performance_estimation] ,40832,0.904579,0.763609,0.306490,0.211706,0.610861 
[performance_estimation] ,40896,0.904060,0.666982,0.322808,0.194650,0.610209 
[performance_estimation] ,40960,0.903199,0.707590,0.291366,0.186210,0.609547 
[performance_estimation] ,41024,0.901506,0.730657,0.200535,0.132091,0.608802 
[performance_estimation] ,41088,0.900172,0.734569,0.290961,0.192394,0.608153 
[performance_estimation] ,41152,0.899232,0.759830,0.313393,0.214130,0.607541 
[performance_estimation] ,41216,0.898281,0.751770,0.286300,0.193339,0.606897 
[performance_estimation] ,41280,0.897511,0.723554,0.279672,0.181618,0.606238 
[performance_estimation] ,41344,0.897209,0.715298,0.333568,0.214075,0.605631 
[performance_estimation] ,41408,0.896768,0.638670,0.288037,0.164970,0.604950 
[performance_estimation] ,41472,0.897154,0.707015,0.335500,0.212808,0.604345 
[performance_estimation] ,41536,0.896786,0.726081,0.300751,0.195831,0.603715 
[performance_estimation] ,41600,0.896666,0.694924,0.340320,0.212058,0.603113 
[performance_estimation] ,41664,0.896785,0.758150,0.364128,0.247570,0.602567 
[performance_estimation] ,41728,0.896310,0.733565,0.398551,0.262048,0.602044 
[performance_estimation] ,41792,0.896210,0.767401,0.397017,0.273050,0.601541 
[performance_estimation] ,41856,0.895939,0.694205,0.342129,0.212793,0.600946 
[performance_estimation] ,41920,0.895427,0.685174,0.264540,0.162302,0.600276 
[performance_estimation] ,41984,0.894738,0.678139,0.244033,0.148068,0.599587 
[performance_estimation] ,42048,0.893912,0.676487,0.218546,0.132159,0.598876 
[performance_estimation] ,42112,0.892942,0.712529,0.260778,0.165919,0.598218 
[performance_estimation] ,42176,0.892493,0.754729,0.266777,0.179698,0.597583 
[performance_estimation] ,42240,0.891559,0.793780,0.321086,0.227233,0.597021 
[performance_estimation] ,42304,0.890945,0.777458,0.285150,0.197515,0.596417 
[performance_estimation] ,42368,0.890050,0.828402,0.388080,0.286139,0.595948 
[performance_estimation] ,42432,0.889649,0.846369,0.361761,0.272396,0.595460 
[performance_estimation] ,42496,0.889287,0.879698,0.343996,0.269109,0.594969 
[performance_estimation] ,42560,0.888992,0.879645,0.349778,0.273525,0.594485 
[performance_estimation] ,42624,0.888669,0.926284,0.351319,0.289192,0.594027 
[performance_estimation] ,42688,0.888450,0.940552,0.321874,0.268969,0.593540 
[performance_estimation] ,42752,0.888624,0.938122,0.439929,0.366741,0.593200 
[performance_estimation] ,42816,0.888648,0.926670,0.426802,0.351464,0.592839 
[performance_estimation] ,42880,0.888509,0.939178,0.603666,0.503740,0.592706 
[performance_estimation] ,42944,0.888582,0.942211,0.484143,0.405340,0.592427 
[performance_estimation] ,43008,0.888343,0.939514,0.634095,0.529223,0.592333 
[performance_estimation] ,43072,0.888304,0.941078,0.622799,0.520637,0.592226 
[performance_estimation] ,43136,0.888669,0.962092,0.548938,0.469332,0.592044 
[performance_estimation] ,43200,0.888944,0.966226,0.672463,0.577592,0.592022 
[performance_estimation] ,43264,0.888321,0.950349,0.580720,0.490252,0.591872 
[performance_estimation] ,43328,0.888532,0.961980,0.599317,0.512266,0.591754 
[performance_estimation] ,43392,0.888643,0.972056,0.634001,0.547657,0.591689 
[performance_estimation] ,43456,0.888614,0.980866,0.675856,0.589084,0.591685 
[performance_estimation] ,43520,0.889166,0.984122,0.666710,0.583403,0.591673 
[performance_estimation] ,43584,0.889874,0.987860,0.652107,0.573249,0.591646 
[performance_estimation] ,43648,0.890544,0.983739,0.710164,0.622149,0.591691 
[performance_estimation] ,43712,0.891414,0.989986,0.669858,0.591141,0.591690 
[performance_estimation] ,43776,0.892086,0.979890,0.687326,0.600823,0.591703 
[performance_estimation] ,43840,0.892593,0.988413,0.678121,0.598273,0.591713 
[performance_estimation] ,43904,0.893084,0.984970,0.710786,0.625252,0.591762 
[performance_estimation] ,43968,0.893538,0.988149,0.731555,0.645926,0.591841 
[performance_estimation] ,44032,0.893534,0.988598,0.669669,0.591549,0.591840 
[performance_estimation] ,44096,0.893518,0.990201,0.564829,0.499739,0.591707 
[performance_estimation] ,44160,0.893938,0.991792,0.686385,0.608550,0.591731 
[performance_estimation] ,44224,0.894274,0.988577,0.701698,0.620342,0.591772 
[performance_estimation] ,44288,0.894244,0.983098,0.667643,0.586945,0.591765 
[performance_estimation] ,44352,0.894620,0.980182,0.688064,0.603357,0.591782 
[performance_estimation] ,44416,0.895135,0.973879,0.735332,0.641028,0.591853 
[performance_estimation] ,44480,0.895887,0.970856,0.699628,0.608520,0.591877 
[performance_estimation] ,44544,0.897225,0.965174,0.742048,0.642598,0.591950 
[performance_estimation] ,44608,0.898252,0.964194,0.712726,0.617284,0.591986 
[performance_estimation] ,44672,0.899174,0.962747,0.729312,0.631349,0.592043 
[performance_estimation] ,44736,0.900150,0.960507,0.740152,0.639935,0.592111 
[performance_estimation] ,44800,0.901168,0.956990,0.722567,0.623148,0.592156 
[performance_estimation] ,44864,0.902319,0.961925,0.723508,0.627979,0.592207 
[performance_estimation] ,44928,0.903356,0.959926,0.751744,0.651879,0.592292 
[performance_estimation] ,44992,0.904211,0.960375,0.747070,0.648742,0.592372 
[performance_estimation] ,45056,0.904850,0.965886,0.707848,0.618647,0.592409 
[performance_estimation] ,45120,0.905768,0.965345,0.752468,0.657942,0.592502 
[performance_estimation] ,45184,0.906644,0.967399,0.753279,0.660690,0.592599 
[performance_estimation] ,45248,0.907817,0.970146,0.744624,0.655801,0.592688 
[performance_estimation] ,45312,0.908857,0.966552,0.795423,0.698745,0.592838 
[performance_estimation] ,45376,0.909451,0.975199,0.734623,0.651534,0.592921 
[performance_estimation] ,45440,0.910246,0.973803,0.789953,0.700214,0.593072 
